theta_x_deg,theta_y_deg,theta_deg,I_arti,I_rad,I_full,R_rad,R_full,logR_rad,logR_full
-43.025065989118026,-46.8476102659946,54.795476248920686,0.2812274097013859,0.9465597513272598,0.7360479346625506,3.365816128421965,2.617269545113336,0.5270903871618289,0.41784845169116136
-38.659808254090095,-46.8476102659946,53.13010235415599,0.3061141442571805,0.8766197916615992,0.8011832270927521,2.8637023414543954,2.6172695451133383,0.45692787460579953,0.4178484516911617
-33.690067525979785,-46.8476102659946,51.515356371572445,0.33352122131259215,1.0571554191108168,0.8729149351904552,3.1696796232345186,2.6172695451133365,0.5010153679297855,0.4178484516911614
-28.072486935852957,-46.8476102659946,50.01930949246517,0.365269490709913,0.9436773943574744,0.9560087137941168,2.58351003398451,2.617269545113337,0.4122101526227844,0.41784845169116147
-21.80140948635181,-46.8476102659946,48.72306040712623,0.38840288617600693,0.981630292794224,1.0165550452225873,2.5273506653330844,2.6172695451133365,0.4026655036743839,0.4178484516911614
-14.931417178137552,-46.8476102659946,47.7132109090621,0.40110537196250484,0.8744837175681522,1.0498008744188234,2.180184506852968,2.617269545113337,0.338493249071278,0.41784845169116147
-7.594643368591445,-46.8476102659946,47.069172110165034,0.4080348051937948,1.1203372816420238,1.0679370689799754,2.7456904837074387,2.617269545113338,0.43865157849645603,0.41784845169116164
0.0,-46.8476102659946,46.84761026599459,0.41040204426629745,1.1980678195310732,1.0741327717104385,2.919254024850033,2.617269545113337,0.465271887653505,0.41784845169116147
7.594643368591445,-46.8476102659946,47.069172110165034,0.4080348051937948,1.1054655478149173,1.0679370689799756,2.709243264897163,2.6172695451133383,0.43284800239721577,0.4178484516911617
14.931417178137552,-46.8476102659946,47.7132109090621,0.40110537196250484,1.0745290124366838,1.0498008744188234,2.67891952476051,2.617269545113337,0.4279596675173591,0.41784845169116147
21.80140948635181,-46.8476102659946,48.72306040712623,0.38840288617600693,1.0092818503377232,1.0165550452225875,2.5985436418213403,2.617269545113337,0.41473001507576457,0.41784845169116147
28.072486935852957,-46.8476102659946,50.01930949246517,0.365269490709913,1.0660059454778879,0.9560087137941167,2.918409482834354,2.6172695451133365,0.4651462278105829,0.4178484516911614
33.690067525979785,-46.8476102659946,51.515356371572445,0.33352122131259215,0.7813757445601689,0.8729149351904553,2.342806678042905,2.617269545113337,0.36973645329046656,0.41784845169116147
38.659808254090095,-46.8476102659946,53.13010235415599,0.3061141442571805,0.8922737165126993,0.8011832270927519,2.9148398832660813,2.6172695451133374,0.46461470327209053,0.4178484516911616
43.025065989118026,-46.8476102659946,54.795476248920686,0.2812274097013859,0.9025337163818058,0.7360479346625506,3.2092665410535015,2.617269545113336,0.5064057883019778,0.41784845169116136
46.8476102659946,-46.8476102659946,56.45910026804731,0.25035532160348845,0.7334358084155614,0.6552473586898676,2.929579462174048,2.617269545113335,0.46680528234547414,0.4178484516911612
50.19442890773481,-46.8476102659946,58.08365298742965,0.22691014453672473,0.5711788948292186,0.593885010773237,2.517202992379975,2.617269545113334,0.4009182393527952,0.41784845169116097
53.13010235415598,-46.8476102659946,59.64455852152441,0.19959025145511167,0.5878272033616525,0.5223814866349783,2.9451699122381902,2.617269545113332,0.46911035508876275,0.4178484516911607
55.71312302279104,-46.8476102659946,61.12717611454782,0.18671009175843983,0.592194142359138,0.48867063692468304,3.1717307660332503,2.6172695451133325,0.5012963149038713,0.41784845169116075
